Bioregion,Year,Type,Area_ha,Binary
Jarrah Forest,1950,PB,276,PB
Jarrah Forest,1950,PB,278,PB
Jarrah Forest,1950,PB,281,PB
Jarrah Forest,1950,PB,282,PB
Jarrah Forest,1950,PB,286,PB
Jarrah Forest,1950,PB,290,PB
Jarrah Forest,1950,WF,291,WF
Jarrah Forest,1950,PB,293,PB
Jarrah Forest,1950,PB,294,PB
Jarrah Forest,1950,PB,297,PB
Jarrah Forest,1950,PB,298,PB
Jarrah Forest,1950,PB,299,PB
Jarrah Forest,1950,PB,301,PB
Jarrah Forest,1950,PB,302,PB
Jarrah Forest,1950,PB,307,PB
Jarrah Forest,1950,PB,307,PB
Jarrah Forest,1950,PB,308,PB
Jarrah Forest,1950,PB,309,PB
Jarrah Forest,1950,PB,310,PB
Jarrah Forest,1950,PB,317,PB
Jarrah Forest,1950,PB,320,PB
Jarrah Forest,1950,PB,324,PB
Jarrah Forest,1950,WF,328,WF
Jarrah Forest,1950,PB,332,PB
Jarrah Forest,1950,999,337,WF
Jarrah Forest,1950,PB,337,PB
Jarrah Forest,1950,PB,339,PB
Jarrah Forest,1950,WF,340,WF
Jarrah Forest,1950,WF,340,WF
Jarrah Forest,1950,999,342,WF
Jarrah Forest,1950,PB,343,PB
Jarrah Forest,1950,WF,343,WF
Jarrah Forest,1950,PB,348,PB
Jarrah Forest,1950,PB,350,PB
Jarrah Forest,1950,PB,351,PB
Jarrah Forest,1950,PB,354,PB
Jarrah Forest,1950,PB,355,PB
Jarrah Forest,1950,WF,358,WF
Jarrah Forest,1950,WF,359,WF
Jarrah Forest,1950,PB,364,PB
Jarrah Forest,1950,PB,364,PB
Jarrah Forest,1950,PB,376,PB
Jarrah Forest,1950,PB,377,PB
Jarrah Forest,1950,WF,379,WF
Jarrah Forest,1950,WF,381,WF
Jarrah Forest,1950,PB,384,PB
Jarrah Forest,1950,PB,387,PB
Jarrah Forest,1950,WF,388,WF
Jarrah Forest,1950,PB,392,PB
Jarrah Forest,1950,WF,392,WF
Jarrah Forest,1950,PB,401,PB
Jarrah Forest,1950,PB,402,PB
Jarrah Forest,1950,PB,405,PB
Jarrah Forest,1950,PB,407,PB
Jarrah Forest,1950,PB,410,PB
Jarrah Forest,1950,WF,411,WF
Jarrah Forest,1950,PB,416,PB
Jarrah Forest,1950,PB,418,PB
Jarrah Forest,1950,PB,438,PB
Jarrah Forest,1950,WF,441,WF
Jarrah Forest,1950,PB,463,PB
Jarrah Forest,1950,PB,464,PB
Jarrah Forest,1950,PB,466,PB
Jarrah Forest,1950,PB,474,PB
Jarrah Forest,1950,WF,479,WF
Jarrah Forest,1950,PB,484,PB
Jarrah Forest,1950,PB,490,PB
Jarrah Forest,1950,PB,497,PB
Jarrah Forest,1950,PB,508,PB
Jarrah Forest,1950,PB,509,PB
Jarrah Forest,1950,WF,513,WF
Jarrah Forest,1950,WF,517,WF
Jarrah Forest,1950,PB,521,PB
Jarrah Forest,1950,PB,521,PB
Jarrah Forest,1950,PB,529,PB
Jarrah Forest,1950,PB,532,PB
Jarrah Forest,1950,PB,538,PB
Jarrah Forest,1950,PB,553,PB
Jarrah Forest,1950,PB,553,PB
Jarrah Forest,1950,PB,584,PB
Jarrah Forest,1950,PB,586,PB
Jarrah Forest,1950,PB,588,PB
Jarrah Forest,1950,PB,595,PB
Jarrah Forest,1950,PB,598,PB
Jarrah Forest,1950,PB,607,PB
Jarrah Forest,1950,WF,618,WF
Jarrah Forest,1950,PB,638,PB
Jarrah Forest,1950,PB,647,PB
Jarrah Forest,1950,PB,666,PB
Jarrah Forest,1950,WF,669,WF
Jarrah Forest,1950,WF,689,WF
Jarrah Forest,1950,PB,693,PB
Jarrah Forest,1950,PB,710,PB
Jarrah Forest,1950,PB,721,PB
Jarrah Forest,1950,PB,727,PB
Jarrah Forest,1950,WF,764,WF
Jarrah Forest,1950,PB,776,PB
Jarrah Forest,1950,WF,787,WF
Jarrah Forest,1950,PB,791,PB
Jarrah Forest,1950,PB,792,PB
Jarrah Forest,1950,WF,798,WF
Jarrah Forest,1950,WF,830,WF
Jarrah Forest,1950,PB,834,PB
Jarrah Forest,1950,WF,848,WF
Jarrah Forest,1950,PB,850,PB
Jarrah Forest,1950,PB,880,PB
Jarrah Forest,1950,PB,892,PB
Jarrah Forest,1950,WF,906,WF
Jarrah Forest,1950,PB,911,PB
Jarrah Forest,1950,PB,970,PB
Jarrah Forest,1950,WF,977,WF
Jarrah Forest,1950,PB,990,PB
Jarrah Forest,1950,PB,1006,PB
Jarrah Forest,1950,PB,1076,PB
Jarrah Forest,1950,PB,1105,PB
Jarrah Forest,1950,WF,1111,WF
Jarrah Forest,1950,PB,1113,PB
Jarrah Forest,1950,PB,1118,PB
Jarrah Forest,1950,PB,1125,PB
Jarrah Forest,1950,WF,1169,WF
Jarrah Forest,1950,PB,1223,PB
Jarrah Forest,1950,PB,1224,PB
Jarrah Forest,1950,WF,1368,WF
Jarrah Forest,1950,WF,1405,WF
Jarrah Forest,1950,PB,1413,PB
Jarrah Forest,1950,PB,1434,PB
Jarrah Forest,1950,WF,1570,WF
Jarrah Forest,1950,PB,1579,PB
Jarrah Forest,1950,WF,1598,WF
Jarrah Forest,1950,PB,1665,PB
Jarrah Forest,1950,WF,1677,WF
Jarrah Forest,1950,PB,1973,PB
Jarrah Forest,1950,PB,2433,PB
Jarrah Forest,1950,PB,2532,PB
Jarrah Forest,1950,PB,2682,PB
Jarrah Forest,1950,PB,3103,PB
Jarrah Forest,1950,PB,3122,PB
Jarrah Forest,1950,WF,3163,WF
Jarrah Forest,1950,WF,3229,WF
Jarrah Forest,1950,PB,3459,PB
Jarrah Forest,1950,PB,3575,PB
Jarrah Forest,1950,WF,4624,WF
Jarrah Forest,1950,WF,4640,WF
Jarrah Forest,1950,WF,4694,WF
Jarrah Forest,1950,WF,4726,WF
Jarrah Forest,1950,WF,7554,WF
Jarrah Forest,1950,WF,8144,WF
Jarrah Forest,1950,WF,10511,WF
Jarrah Forest,1950,WF,14930,WF
Jarrah Forest,1950,WF,51311,WF
Swan Coastal Plain,1950,WF,0,WF
Swan Coastal Plain,1950,PL,0,PB
Swan Coastal Plain,1950,PL,0,PB
Swan Coastal Plain,1950,PL,0,PB
Swan Coastal Plain,1950,PL,1,PB
Swan Coastal Plain,1950,PL,1,PB
Swan Coastal Plain,1950,PL,1,PB
Swan Coastal Plain,1950,WF,2,WF
Swan Coastal Plain,1950,PL,2,PB
Swan Coastal Plain,1950,PL,2,PB
Swan Coastal Plain,1950,PL,3,PB
Swan Coastal Plain,1950,PB,4,PB
Swan Coastal Plain,1950,PL,4,PB
Swan Coastal Plain,1950,PL,4,PB
Swan Coastal Plain,1950,WF,5,WF
Swan Coastal Plain,1950,PL,5,PB
Swan Coastal Plain,1950,PL,5,PB
Swan Coastal Plain,1950,PL,6,PB
Swan Coastal Plain,1950,WF,7,WF
Swan Coastal Plain,1950,WF,8,WF
Swan Coastal Plain,1950,WF,8,WF
Swan Coastal Plain,1950,PL,10,PB
Swan Coastal Plain,1950,PL,17,PB
Swan Coastal Plain,1950,WF,23,WF
Swan Coastal Plain,1950,WF,30,WF
Swan Coastal Plain,1950,WF,30,WF
Swan Coastal Plain,1950,PB,154,PB
Swan Coastal Plain,1950,WF,598,WF
Swan Coastal Plain,1950,WF,858,WF
Warren,1950,WF,1,WF
Warren,1950,WF,5,WF
Warren,1950,999,6,WF
Warren,1950,WF,9,WF
Warren,1950,PB,10,PB
Warren,1950,PB,10,PB
Warren,1950,WF,10,WF
Warren,1950,PB,11,PB
Warren,1950,WF,11,WF
Warren,1950,WF,12,WF
Warren,1950,PB,13,PB
Warren,1950,PB,14,PB
Warren,1950,WF,16,WF
Warren,1950,WF,16,WF
Warren,1950,PB,17,PB
Warren,1950,PB,18,PB
Warren,1950,999,21,WF
Warren,1950,PB,22,PB
Warren,1950,WF,22,WF
Warren,1950,PB,31,PB
Warren,1950,PB,31,PB
Warren,1950,PB,32,PB
Warren,1950,PB,32,PB
Warren,1950,PB,35,PB
Warren,1950,PB,38,PB
Warren,1950,PB,40,PB
Warren,1950,PB,41,PB
Warren,1950,WF,42,WF
Warren,1950,PB,45,PB
Warren,1950,PB,47,PB
Warren,1950,WF,49,WF
Warren,1950,WF,50,WF
Warren,1950,PB,58,PB
Warren,1950,WF,58,WF
Warren,1950,999,59,WF
Warren,1950,WF,62,WF
Warren,1950,PB,73,PB
Warren,1950,PB,78,PB
Warren,1950,999,79,WF
Warren,1950,PB,84,PB
Warren,1950,PB,96,PB
Warren,1950,WF,98,WF
Warren,1950,PB,110,PB
Warren,1950,PB,110,PB
Warren,1950,PB,110,PB
Warren,1950,PB,116,PB
Warren,1950,999,120,WF
Warren,1950,WF,121,WF
Warren,1950,WF,127,WF
Warren,1950,PB,129,PB
Warren,1950,WF,132,WF
Warren,1950,PB,165,PB
Warren,1950,PB,174,PB
Warren,1950,PB,183,PB
Warren,1950,WF,206,WF
Warren,1950,PB,223,PB
Warren,1950,PB,227,PB
Warren,1950,WF,249,WF
Warren,1950,999,322,WF
Warren,1950,WF,349,WF
Warren,1950,PB,355,PB
Warren,1950,PB,361,PB
Warren,1950,PB,371,PB
Warren,1950,PB,378,PB
Warren,1950,PB,388,PB
Warren,1950,WF,539,WF
Warren,1950,PB,567,PB
Warren,1950,WF,737,WF
Warren,1950,WF,807,WF
Warren,1950,WF,1019,WF
Warren,1950,WF,1038,WF
Warren,1950,WF,1234,WF
Warren,1950,WF,1327,WF
Warren,1950,WF,1356,WF
Warren,1950,WF,1563,WF
Warren,1950,WF,2535,WF
Warren,1950,WF,3357,WF
Warren,1950,WF,3426,WF
Warren,1950,WF,5360,WF
Warren,1950,WF,7075,WF
Warren,1950,WF,10113,WF
Warren,1950,WF,25464,WF
Jarrah Forest,1951,PL,0,PB
Jarrah Forest,1951,WF,1,WF
Jarrah Forest,1951,WF,1,WF
Jarrah Forest,1951,WF,1,WF
Jarrah Forest,1951,WF,1,WF
Jarrah Forest,1951,WF,1,WF
Jarrah Forest,1951,WF,1,WF
Jarrah Forest,1951,999,1,WF
Jarrah Forest,1951,PL,1,PB
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,WF,2,WF
Jarrah Forest,1951,PB,2,PB
Jarrah Forest,1951,PL,2,PB
Jarrah Forest,1951,PL,2,PB
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,WF,3,WF
Jarrah Forest,1951,PB,3,PB
Jarrah Forest,1951,PL,3,PB
Jarrah Forest,1951,PL,3,PB
Jarrah Forest,1951,PL,3,PB
Jarrah Forest,1951,PL,3,PB
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,WF,4,WF
Jarrah Forest,1951,PL,4,PB
Jarrah Forest,1951,PL,4,PB
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,WF,5,WF
Jarrah Forest,1951,PB,5,PB
Jarrah Forest,1951,PL,5,PB
Jarrah Forest,1951,PL,5,PB
Jarrah Forest,1951,WF,6,WF
Jarrah Forest,1951,WF,6,WF
Jarrah Forest,1951,PB,6,PB
Jarrah Forest,1951,WF,6,WF
Jarrah Forest,1951,PB,6,PB
Jarrah Forest,1951,WF,7,WF
Jarrah Forest,1951,WF,7,WF
Jarrah Forest,1951,PB,7,PB
Jarrah Forest,1951,WF,7,WF
Jarrah Forest,1951,WF,7,WF
Jarrah Forest,1951,WF,7,WF
Jarrah Forest,1951,WF,7,WF
Jarrah Forest,1951,PB,7,PB
Jarrah Forest,1951,PB,7,PB
Jarrah Forest,1951,PL,7,PB
Jarrah Forest,1951,PL,7,PB
Jarrah Forest,1951,PL,7,PB
Jarrah Forest,1951,PL,7,PB
Jarrah Forest,1951,WF,8,WF
Jarrah Forest,1951,WF,8,WF
Jarrah Forest,1951,WF,9,WF
Jarrah Forest,1951,PB,9,PB
Jarrah Forest,1951,PB,9,PB
Jarrah Forest,1951,PB,9,PB
Jarrah Forest,1951,WF,10,WF
Jarrah Forest,1951,WF,10,WF
Jarrah Forest,1951,PB,10,PB
Jarrah Forest,1951,PB,10,PB
Jarrah Forest,1951,PL,10,PB
Jarrah Forest,1951,PL,10,PB
Jarrah Forest,1951,PB,11,PB
Jarrah Forest,1951,PB,11,PB
Jarrah Forest,1951,WF,12,WF
Jarrah Forest,1951,WF,12,WF
Jarrah Forest,1951,WF,13,WF
Jarrah Forest,1951,999,13,WF
Jarrah Forest,1951,PB,13,PB
Jarrah Forest,1951,PB,13,PB
Jarrah Forest,1951,PB,13,PB
Jarrah Forest,1951,PB,13,PB
Jarrah Forest,1951,PL,13,PB
Jarrah Forest,1951,WF,14,WF
Jarrah Forest,1951,WF,14,WF
Jarrah Forest,1951,999,14,WF
Jarrah Forest,1951,PB,14,PB
Jarrah Forest,1951,PB,14,PB
Jarrah Forest,1951,PB,14,PB
Jarrah Forest,1951,PB,14,PB
Jarrah Forest,1951,999,14,WF
Jarrah Forest,1951,PB,15,PB
Jarrah Forest,1951,PB,15,PB
Jarrah Forest,1951,PB,15,PB
Jarrah Forest,1951,999,15,WF
Jarrah Forest,1951,WF,16,WF
Jarrah Forest,1951,WF,16,WF
Jarrah Forest,1951,PB,16,PB
Jarrah Forest,1951,PB,16,PB
Jarrah Forest,1951,PB,16,PB
Jarrah Forest,1951,PB,17,PB
Jarrah Forest,1951,WF,17,WF
Jarrah Forest,1951,PB,17,PB
Jarrah Forest,1951,WF,17,WF
Jarrah Forest,1951,PB,17,PB
Jarrah Forest,1951,PB,17,PB
Jarrah Forest,1951,PB,17,PB
Jarrah Forest,1951,PL,17,PB
Jarrah Forest,1951,WF,18,WF
Jarrah Forest,1951,PB,18,PB
Jarrah Forest,1951,PB,18,PB
Jarrah Forest,1951,PB,18,PB
Jarrah Forest,1951,PB,18,PB
Jarrah Forest,1951,PB,18,PB
Jarrah Forest,1951,PB,18,PB
Jarrah Forest,1951,999,18,WF
Jarrah Forest,1951,PL,18,PB
Jarrah Forest,1951,PL,18,PB
Jarrah Forest,1951,WF,19,WF
Jarrah Forest,1951,WF,19,WF
Jarrah Forest,1951,WF,19,WF
Jarrah Forest,1951,PB,19,PB
Jarrah Forest,1951,PB,19,PB
Jarrah Forest,1951,PB,20,PB
Jarrah Forest,1951,PB,20,PB
Jarrah Forest,1951,PB,20,PB
Jarrah Forest,1951,PB,20,PB
Jarrah Forest,1951,PB,20,PB
Jarrah Forest,1951,PB,20,PB
Jarrah Forest,1951,PL,20,PB
Jarrah Forest,1951,PL,21,PB
Jarrah Forest,1951,999,22,WF
Jarrah Forest,1951,PB,22,PB
Jarrah Forest,1951,PB,22,PB
Jarrah Forest,1951,PB,23,PB
Jarrah Forest,1951,PB,24,PB
Jarrah Forest,1951,PB,24,PB
Jarrah Forest,1951,PB,24,PB
Jarrah Forest,1951,999,24,WF
Jarrah Forest,1951,PB,24,PB
Jarrah Forest,1951,PB,26,PB
Jarrah Forest,1951,PB,26,PB
Jarrah Forest,1951,PB,26,PB
Jarrah Forest,1951,PB,26,PB
Jarrah Forest,1951,PB,26,PB
Jarrah Forest,1951,999,27,WF
Jarrah Forest,1951,PB,27,PB
Jarrah Forest,1951,999,28,WF
Jarrah Forest,1951,PB,29,PB
Jarrah Forest,1951,PB,29,PB
Jarrah Forest,1951,PB,29,PB
Jarrah Forest,1951,PB,29,PB
Jarrah Forest,1951,PB,30,PB
Jarrah Forest,1951,PB,31,PB
Jarrah Forest,1951,PB,32,PB
Jarrah Forest,1951,999,32,WF
Jarrah Forest,1951,PB,32,PB
Jarrah Forest,1951,PB,33,PB
Jarrah Forest,1951,WF,33,WF
Jarrah Forest,1951,PB,33,PB
Jarrah Forest,1951,PB,33,PB
Jarrah Forest,1951,WF,34,WF
Jarrah Forest,1951,PB,34,PB
Jarrah Forest,1951,PB,34,PB
Jarrah Forest,1951,PB,34,PB
Jarrah Forest,1951,PB,34,PB
Jarrah Forest,1951,PB,34,PB
Jarrah Forest,1951,PB,34,PB
Jarrah Forest,1951,PB,34,PB
Jarrah Forest,1951,PB,35,PB
Jarrah Forest,1951,PB,35,PB
Jarrah Forest,1951,PB,36,PB
Jarrah Forest,1951,PB,36,PB
Jarrah Forest,1951,PB,36,PB
Jarrah Forest,1951,PB,36,PB
Jarrah Forest,1951,PB,37,PB
Jarrah Forest,1951,PB,37,PB
Jarrah Forest,1951,PB,37,PB
Jarrah Forest,1951,PB,37,PB
Jarrah Forest,1951,PB,38,PB
Jarrah Forest,1951,PB,38,PB
Jarrah Forest,1951,PB,38,PB
Jarrah Forest,1951,PB,39,PB
Jarrah Forest,1951,PB,39,PB
Jarrah Forest,1951,PB,39,PB
Jarrah Forest,1951,999,39,WF
Jarrah Forest,1951,PB,39,PB
Jarrah Forest,1951,WF,40,WF
Jarrah Forest,1951,PB,40,PB
Jarrah Forest,1951,PB,40,PB
Jarrah Forest,1951,PB,40,PB
Jarrah Forest,1951,999,40,WF
Jarrah Forest,1951,PB,40,PB
Jarrah Forest,1951,PB,40,PB
Jarrah Forest,1951,WF,41,WF
Jarrah Forest,1951,PB,41,PB
Jarrah Forest,1951,PB,41,PB
Jarrah Forest,1951,PB,41,PB
Jarrah Forest,1951,999,42,WF
Jarrah Forest,1951,PB,42,PB
Jarrah Forest,1951,PB,42,PB
Jarrah Forest,1951,PB,43,PB
Jarrah Forest,1951,PB,43,PB
Jarrah Forest,1951,PB,43,PB
Jarrah Forest,1951,PB,44,PB
Jarrah Forest,1951,999,44,WF
Jarrah Forest,1951,PB,44,PB
Jarrah Forest,1951,999,44,WF
Jarrah Forest,1951,PL,44,PB
Jarrah Forest,1951,WF,45,WF
Jarrah Forest,1951,WF,45,WF
Jarrah Forest,1951,999,45,WF
Jarrah Forest,1951,PB,46,PB
Jarrah Forest,1951,999,46,WF
Jarrah Forest,1951,999,46,WF
Jarrah Forest,1951,999,47,WF
Jarrah Forest,1951,PB,47,PB
Jarrah Forest,1951,PB,47,PB
Jarrah Forest,1951,PB,48,PB
Jarrah Forest,1951,WF,48,WF
Jarrah Forest,1951,PB,48,PB
Jarrah Forest,1951,PB,48,PB
Jarrah Forest,1951,PB,48,PB
Jarrah Forest,1951,PB,48,PB
Jarrah Forest,1951,WF,49,WF
Jarrah Forest,1951,PB,49,PB
Jarrah Forest,1951,999,49,WF
Jarrah Forest,1951,PB,49,PB
Jarrah Forest,1951,PB,50,PB
Jarrah Forest,1951,PB,50,PB
Jarrah Forest,1951,PB,51,PB
Jarrah Forest,1951,PB,51,PB
Jarrah Forest,1951,WF,52,WF
Jarrah Forest,1951,PL,52,PB
Jarrah Forest,1951,PB,53,PB
Jarrah Forest,1951,PB,53,PB
Jarrah Forest,1951,PB,54,PB
Jarrah Forest,1951,PB,54,PB
Jarrah Forest,1951,PB,54,PB
Jarrah Forest,1951,PB,54,PB
Jarrah Forest,1951,PB,54,PB
Jarrah Forest,1951,PB,55,PB
Jarrah Forest,1951,PB,55,PB
Jarrah Forest,1951,PB,55,PB
Jarrah Forest,1951,PB,55,PB
Jarrah Forest,1951,PB,55,PB
Jarrah Forest,1951,PB,55,PB
Jarrah Forest,1951,PB,56,PB
Jarrah Forest,1951,999,56,WF
Jarrah Forest,1951,PB,56,PB
Jarrah Forest,1951,PB,57,PB
Jarrah Forest,1951,PB,57,PB
Jarrah Forest,1951,PB,57,PB
Jarrah Forest,1951,PB,57,PB
Jarrah Forest,1951,PB,59,PB
Jarrah Forest,1951,999,59,WF
Jarrah Forest,1951,PB,60,PB
Jarrah Forest,1951,PB,60,PB
Jarrah Forest,1951,PB,60,PB
Jarrah Forest,1951,999,60,WF
Jarrah Forest,1951,PB,61,PB
Jarrah Forest,1951,PB,61,PB
Jarrah Forest,1951,PB,62,PB
Jarrah Forest,1951,PB,62,PB
Jarrah Forest,1951,999,63,WF
Jarrah Forest,1951,PL,63,PB
Jarrah Forest,1951,PB,64,PB
Jarrah Forest,1951,PB,64,PB
Jarrah Forest,1951,PB,64,PB
Jarrah Forest,1951,PB,64,PB
Jarrah Forest,1951,PB,64,PB
Jarrah Forest,1951,PB,64,PB
Jarrah Forest,1951,PB,64,PB
Jarrah Forest,1951,999,64,WF
Jarrah Forest,1951,PB,67,PB
Jarrah Forest,1951,PB,67,PB
Jarrah Forest,1951,PB,68,PB
Jarrah Forest,1951,PB,70,PB
Jarrah Forest,1951,PB,71,PB
Jarrah Forest,1951,PB,71,PB
Jarrah Forest,1951,999,71,WF
Jarrah Forest,1951,WF,72,WF
Jarrah Forest,1951,PB,72,PB
Jarrah Forest,1951,PB,72,PB
Jarrah Forest,1951,PB,73,PB
Jarrah Forest,1951,PB,73,PB
Jarrah Forest,1951,PB,74,PB
Jarrah Forest,1951,PB,74,PB
Jarrah Forest,1951,PB,76,PB
Jarrah Forest,1951,PB,76,PB
Jarrah Forest,1951,PB,76,PB
Jarrah Forest,1951,PB,77,PB
Jarrah Forest,1951,PB,77,PB
Jarrah Forest,1951,WF,78,WF
Jarrah Forest,1951,PB,78,PB
Jarrah Forest,1951,PB,79,PB
Jarrah Forest,1951,PB,79,PB
Jarrah Forest,1951,999,81,WF
Jarrah Forest,1951,PB,81,PB
Jarrah Forest,1951,PB,82,PB
Jarrah Forest,1951,PB,82,PB
Jarrah Forest,1951,PB,83,PB
Jarrah Forest,1951,PB,83,PB
Jarrah Forest,1951,PB,83,PB
Jarrah Forest,1951,PB,84,PB
Jarrah Forest,1951,PB,85,PB
Jarrah Forest,1951,PB,85,PB
Jarrah Forest,1951,999,85,WF
Jarrah Forest,1951,PB,86,PB
Jarrah Forest,1951,PB,86,PB
Jarrah Forest,1951,PB,87,PB
Jarrah Forest,1951,999,87,WF
Jarrah Forest,1951,PB,88,PB
Jarrah Forest,1951,PB,88,PB
Jarrah Forest,1951,PB,88,PB
Jarrah Forest,1951,PB,89,PB
Jarrah Forest,1951,PB,89,PB
Jarrah Forest,1951,PB,90,PB
Jarrah Forest,1951,PB,90,PB
Jarrah Forest,1951,PB,92,PB
Jarrah Forest,1951,PB,92,PB
Jarrah Forest,1951,PB,92,PB
Jarrah Forest,1951,PB,93,PB
Jarrah Forest,1951,999,93,WF
Jarrah Forest,1951,PB,93,PB
Jarrah Forest,1951,PB,94,PB
Jarrah Forest,1951,PB,95,PB
Jarrah Forest,1951,PB,95,PB
Jarrah Forest,1951,PB,97,PB
Jarrah Forest,1951,PB,97,PB
Jarrah Forest,1951,PB,97,PB
Jarrah Forest,1951,WF,98,WF
Jarrah Forest,1951,PB,98,PB
Jarrah Forest,1951,PB,98,PB
Jarrah Forest,1951,WF,99,WF
Jarrah Forest,1951,PB,99,PB
Jarrah Forest,1951,PB,99,PB
Jarrah Forest,1951,PB,100,PB
Jarrah Forest,1951,PB,100,PB
Jarrah Forest,1951,PB,100,PB
Jarrah Forest,1951,PB,101,PB
Jarrah Forest,1951,WF,101,WF
Jarrah Forest,1951,PB,101,PB
Jarrah Forest,1951,PB,103,PB
Jarrah Forest,1951,PB,103,PB
Jarrah Forest,1951,PB,104,PB
Jarrah Forest,1951,PB,106,PB
Jarrah Forest,1951,PB,106,PB
Jarrah Forest,1951,PB,107,PB
Jarrah Forest,1951,PB,107,PB
Jarrah Forest,1951,WF,108,WF
Jarrah Forest,1951,PB,108,PB
Jarrah Forest,1951,PB,109,PB
Jarrah Forest,1951,999,109,WF
Jarrah Forest,1951,PB,111,PB
Jarrah Forest,1951,PB,111,PB
Jarrah Forest,1951,PB,112,PB
Jarrah Forest,1951,PB,113,PB
Jarrah Forest,1951,PB,115,PB
Jarrah Forest,1951,PB,116,PB
Jarrah Forest,1951,PB,117,PB
Jarrah Forest,1951,PB,118,PB
Jarrah Forest,1951,PB,119,PB
Jarrah Forest,1951,PB,120,PB
Jarrah Forest,1951,PB,122,PB
Jarrah Forest,1951,PB,122,PB
Jarrah Forest,1951,999,122,WF
Jarrah Forest,1951,WF,123,WF
Jarrah Forest,1951,PB,123,PB
Jarrah Forest,1951,PB,126,PB
Jarrah Forest,1951,999,127,WF
Jarrah Forest,1951,PB,127,PB
Jarrah Forest,1951,PB,131,PB
Jarrah Forest,1951,PB,131,PB
Jarrah Forest,1951,PB,131,PB
Jarrah Forest,1951,WF,133,WF
Jarrah Forest,1951,PB,135,PB
Jarrah Forest,1951,PB,136,PB
Jarrah Forest,1951,PB,137,PB
Jarrah Forest,1951,PB,138,PB
Jarrah Forest,1951,PB,140,PB
Jarrah Forest,1951,PB,141,PB
Jarrah Forest,1951,PB,143,PB
Jarrah Forest,1951,PB,144,PB
Jarrah Forest,1951,PB,144,PB
Jarrah Forest,1951,PB,145,PB
Jarrah Forest,1951,PB,146,PB
Jarrah Forest,1951,PB,147,PB
Jarrah Forest,1951,PB,147,PB
Jarrah Forest,1951,PB,150,PB
Jarrah Forest,1951,PB,151,PB
Jarrah Forest,1951,PB,152,PB
Jarrah Forest,1951,PB,153,PB
Jarrah Forest,1951,PB,153,PB
Jarrah Forest,1951,PB,154,PB
Jarrah Forest,1951,PB,155,PB
Jarrah Forest,1951,PB,155,PB
Jarrah Forest,1951,PB,156,PB
Jarrah Forest,1951,PB,156,PB
Jarrah Forest,1951,PB,158,PB
Jarrah Forest,1951,999,159,WF
Jarrah Forest,1951,PB,160,PB
Jarrah Forest,1951,PB,162,PB
Jarrah Forest,1951,PB,163,PB
Jarrah Forest,1951,PB,163,PB
Jarrah Forest,1951,PB,165,PB
Jarrah Forest,1951,PB,168,PB
Jarrah Forest,1951,PB,168,PB
Jarrah Forest,1951,PB,169,PB
Jarrah Forest,1951,PB,170,PB
Jarrah Forest,1951,PB,171,PB
Jarrah Forest,1951,999,171,WF
Jarrah Forest,1951,PB,172,PB
Jarrah Forest,1951,PB,173,PB
Jarrah Forest,1951,PB,174,PB
Jarrah Forest,1951,PB,175,PB
Jarrah Forest,1951,PB,177,PB
Jarrah Forest,1951,PB,179,PB
Jarrah Forest,1951,PB,180,PB
Jarrah Forest,1951,PB,185,PB
